time,activity,average diameter,1a,1b,2a,2b,3a,3b,5a,5b,9a,9b,4a,4b,north,south,east,west,up,down,northGlobalNorm,southGlobalNorm,eastGlobalNorm,westGlobalNorm,upGlobalNorm,downGlobalNorm,northsouth,eastwest,currentDirection,conductivity,temperature,depth
54535.53333333333,0.979535487,0.673465453,0.62839262,0.662765266,0.575251758,0.796960447,0.566415002,0.578793441,0.622750794,0.744907739,0.849087307,0.709330159,,,0,0.22160149,0,0.018638574,0.594202899,0,0,0.134529148,0,0.013452915,0.045964126,0,-0.134529148,-0.013452915,-95.71059314,0.729201354,0.709897611,0.153526971
54602.2,0.991018926,0.678968524,0.582984751,0.664762151,0.551766258,0.766268558,0.617807985,0.608366066,0.567202533,0.749357234,0.901020949,0.780148759,,,0,0.188081937,0,0.147487844,0.666666667,0,0,0.114349776,0,0.102578475,0.051569507,0,-0.114349776,-0.102578475,-131.8939729,0.729201354,0.709897611,0.153526971
54668.86666666667,0.995369405,0.691592528,0.6159474,0.626816188,0.644626667,0.778219772,0.594710841,0.58280157,0.70223852,0.764016803,0.839892191,0.766655331,,,0,0.167597765,0,0.150729335,0.623188406,0,0,0.102017937,0,0.104820628,0.048206278,0,-0.102017937,-0.104820628,-135.7763181,0.731632026,0.723549488,0.315352697
54735.53333333333,0.970764142,0.669803323,0.529029096,0.535871817,0.606502493,0.740211969,0.537249443,0.608523598,0.697005793,0.767463659,0.885488676,0.790686683,,,0,0.279329609,0,0.062398703,0.608695652,0,0,0.169282511,0,0.043721973,0.047085202,0,-0.169282511,-0.043721973,-104.4817693,0.74135471,0.733788396,0.435684647
54868.86666666667,0.986130934,0.676223808,0.585549744,0.70532862,0.521230432,0.717865714,0.626373483,0.623637161,0.657740851,0.761412757,0.814125463,0.748973857,,,0,0.009310987,0,0.109400324,0.492753623,0,0,0.006726457,0,0.076233184,0.038116592,0,-0.006726457,-0.076233184,-174.9575489,0.746216053,0.720136519,0.618257261
54935.55,0.992314599,0.691312848,0.587979162,0.722595547,0.534055299,0.741079901,0.665424686,0.620931007,0.66440985,0.761842702,0.834712141,0.780098185,,,0.114349776,0,0,0.154781199,0.362318841,0,0.114349776,0,0,0.107623318,0.028026906,0,0.114349776,-0.107623318,133.2642954,0.736493368,0.716723549,0.639004149
55002.21666666667,0.995053386,0.665638215,0.647973984,0.689850089,0.611798101,0.814430291,0.591922796,0.633303725,0.622402347,0.739562766,0.673119454,0.6320186,,,0.16367713,0,0,0.180713128,0.362318841,0,0.16367713,0,0,0.125560538,0.028026906,0,0.16367713,-0.125560538,127.4926533,0.731632026,0.720136519,0.605809129
55068.88333333333,0.993379125,0.687253839,0.686496359,0.765917647,0.576308202,0.823235496,0.607072883,0.594831026,0.63625944,0.752213927,0.721947785,0.708255626,,,0.19058296,0,0,0.230145867,0.362318841,0,0.19058296,0,0,0.159753363,0.028026906,0,0.19058296,-0.159753363,129.9709264,0.738924039,0.723549488,0.526970954
55135.55,0,0.627351158,0.65953352,0.662717893,0.631484359,0.805625623,0.568178928,0.447336694,0.910351097,0.575053991,0.60819948,0.405029995,19.69728088,44.88845444,0.237668161,0,0,0.169367909,0.260869565,0,0.237668161,0,0,0.117713004,0.020179372,0,0.237668161,-0.117713004,116.348433,0.724340012,0.723549488,0.419087137
55202.2,0,0.237870097,0.304872017,0.396575064,0.275269045,0.498301157,0.12026755,0.07714696,0.291726695,0.300582485,0.059045698,0.054914298,22.50316811,40.38507462,0.308856502,0,0,0.171799028,0.028985507,0,0.308856502,0,0,0.119394619,0.002242152,0,0.308856502,-0.119394619,111.1350001,0.71947867,0.723549488,0.315352697
55268.86666666667,0,0.163399747,0.139402363,0.308545528,0.098902336,0.418614702,0.098754498,0.08522148,0.199645398,0.230191527,0.010065742,0.044653895,23.26699257,39.06248856,0.330717489,0,0,0.127228525,0,0.20754717,0.330717489,0,0,0.088565022,0,0.013452915,0.330717489,-0.088565022,104.991843,0.743785381,0.723549488,0.219917012
55335.55,0,0.161981559,0.189625263,0.336966337,0.072697082,0.381342143,0.095055996,0.068820352,0.204574128,0.211051959,0.038777262,0.020905072,23.56741905,40.39809036,0.328475336,0,0,0.112641815,0,0.301886792,0.328475336,0,0,0.078475336,0,0.019058296,0.328475336,-0.078475336,103.4365511,0.724340012,0.726962457,0.253112033
55402.21666666667,0.307309952,0.326815983,0.512442754,0.678133086,0.225176997,0.679667564,0.145691706,0.139242355,0.291083787,0.294297578,0.189629101,0.112794904,24.84522057,40.30312729,0.303811659,0,0,0.120745543,0,0.330188679,0.303811659,0,0,0.084080717,0,0.02073991,0.303811659,-0.084080717,105.4695748,0.721909341,0.726962457,0.340248963
55468.88333333333,1,0.641533833,0.726622906,0.724907674,0.511016415,0.697540844,0.585652597,0.514257054,0.577392034,0.621747942,0.772797369,0.683403497,,,0.221412556,0,0,0.112641815,0,0.20754717,0.221412556,0,0,0.078475336,0,0.013452915,0.221412556,-0.078475336,109.515873,0.717047998,0.723549488,0.460580913
55535.55,0.993570579,0.658861962,0.767461075,0.755895086,0.484769855,0.743356366,0.622321857,0.55492346,0.469722489,0.709624394,0.771777087,0.708767949,,,0.124439462,0,0,0.149918963,0.434782609,0,0.124439462,0,0,0.10426009,0.033632287,0,0.124439462,-0.10426009,129.9575489,0.724340012,0.723549488,0.576763485
55602.21666666667,0.99226547,0.688724594,0.747346115,0.72306676,0.492908943,0.8211569,0.641594701,0.629462824,0.595167994,0.694268676,0.795431344,0.746841682,,,0.146860987,0,0,0.136952998,0.420289855,0,0.146860987,0,0,0.09529148,0.032511211,0,0.146860987,-0.09529148,122.9777233,0.738924039,0.723549488,0.659751037
55668.88333333333,0.997098679,0.68686552,0.775859166,0.788829241,0.510487093,0.749126942,0.737404433,0.602960073,0.55637391,0.648459513,0.831066516,0.668088313,,,0.127242152,0,0.014314928,0,0,0.018867925,0.127242152,0,0.007847534,0,0,0.002242152,0.127242152,0.007847534,86.4708097,0.758369409,0.737201365,0.68879668
55735.55,0.997040032,0.713826507,0.811711434,0.845162301,0.700394677,0.839166269,0.703090521,0.557347551,0.606883368,0.722966231,0.652049124,0.699493599,,,0.087443946,0,0.047034765,0,0.18115942,0,0.087443946,0,0.025784753,0,0.014013453,0,0.087443946,0.025784753,73.57069855,0.746216053,0.726962457,0.651452282
55802.21666666667,0.998198087,0.709899918,0.792153085,0.747761867,0.766454154,0.8658666,0.599440428,0.574123696,0.629856158,0.718157449,0.717237921,0.687947822,,,0.06838565,0,0.260736196,0,0.072463768,0,0.06838565,0,0.14293722,0,0.005605381,0,0.06838565,0.14293722,25.56791519,0.743785381,0.720136519,0.547717842
55868.88333333333,0.998430416,0.762179506,0.852082924,0.854755346,0.75823169,0.8547869,0.778768876,0.635207007,0.708147668,0.722958018,0.725845209,0.731011425,,,0,0.03538175,0.265848671,0,0.275362319,0,0,0.022421525,0.14573991,0,0.021300448,0,-0.022421525,0.14573991,-8.746162263,0.738924039,0.720136519,0.273858921
55935.55,0.994562037,0.742970142,0.823356163,0.876430647,0.765005881,0.81704519,0.66030831,0.592122737,0.691736048,0.728633989,0.768796023,0.706266435,,,0,0.163873371,0.214723926,0,0.391304348,0,0,0.099775785,0.117713004,0,0.030269058,0,-0.099775785,0.117713004,-40.28524548,0.738924039,0.716723549,0.157676349
56002.21666666667,0.995622458,0.742458038,0.895780154,0.802653971,0.64811258,0.836912905,0.75759966,0.622260111,0.705619362,0.708822648,0.734510048,0.712308938,,,0,0.130353818,0.214723926,0,0.420289855,0,0,0.079596413,0.117713004,0,0.032511211,0,-0.079596413,0.117713004,-34.06618321,0.738924039,0.709897611,0.095435685
56068.88333333333,0.996722554,0.710451908,0.80047807,0.823301338,0.729102163,0.879093837,0.696624448,0.618528887,0.597659561,0.700636104,0.661369885,0.597724784,,,0,0.225325885,0.139059305,0,0.550724638,0,0,0.1367713,0.076233184,0,0.042600897,0,-0.1367713,0.076233184,-60.8657078,0.729201354,0.709897611,0.10373444
56135.55,0.997778174,0.810717469,0.874426068,0.967315506,0.795655679,0.91374899,0.598145609,0.513389427,1,0.812020924,0.894703737,0.737768745,,,0,0.227188082,0.122699387,0,0.623188406,0,0,0.137892377,0.067264574,0,0.048206278,0,-0.137892377,0.067264574,-63.99665416,0.714617327,0.709897611,0.182572614
56202.23333333333,0.994645367,0.726433016,0.849581077,0.873972709,0.587343453,0.837637405,0.575543639,0.606226974,0.723356761,0.800100851,0.727403899,0.683163392,,,0,0.227188082,0.063394683,0,0.579710145,0,0,0.137892377,0.034753363,0,0.044843049,0,-0.137892377,0.034753363,-75.85420451,0.717047998,0.709897611,0.31120332
56268.9,0.996855416,0.74996858,0.912632424,0.921020841,0.730681523,0.794642439,0.758286276,0.624885498,0.670152417,0.743274785,0.65683407,0.687275527,,,0,0.175046555,0.020449898,0,0.536231884,0,0,0.106502242,0.011210762,0,0.041479821,0,-0.106502242,0.011210762,-83.99099404,0.71947867,0.706484642,0.460580913
56335.55,0.992641715,0.74221719,0.94387689,0.905423285,0.711605859,0.831822779,0.587680362,0.546187056,0.851192314,0.768935873,0.642210281,0.633237196,,,0,0.075418994,0,0.044570502,0.391304348,0,0,0.046524664,0,0.031390135,0.030269058,0,-0.046524664,-0.031390135,-124.0074924,0.692741287,0.706484642,0.593360996
56402.21666666667,0.992784152,0.709346603,0.865710797,0.858005809,0.654986401,0.807536434,0.626637744,0.567168623,0.623546261,0.667498049,0.700474347,0.721901563,,,0.073991031,0,0,0.094813614,0.449275362,0,0.073991031,0,0,0.066143498,0.034753363,0,0.073991031,-0.066143498,131.7947841,0.680587931,0.703071672,0.680497925
56468.88333333333,0,0.623847842,0.726738947,0.683574674,0.565225622,0.8160503,0.591908971,0.481741044,0.789431611,0.603058655,0.570108187,0.410640408,21.16209984,46.01836014,0.31838565,0,0,0.169367909,0.115942029,0,0.31838565,0,0,0.117713004,0.00896861,0,0.31838565,-0.117713004,110.2902762,0.680587931,0.706484642,0.643153527
56535.55,0.003976874,0.176027393,0.069080845,0.289187104,0.098814944,0.399225898,0.167577617,0.146021928,0.229617966,0.268118288,0.059838509,0.032790826,23.62261391,39.54195023,0.41367713,0,0,0.257698541,0.072463768,0,0.41367713,0,0,0.178811659,0.005605381,0,0.41367713,-0.178811659,113.3763818,0.690310615,0.709897611,0.531120332
56602.21666666667,0.004509959,0.142825329,0.00750883,0.265847512,0.051851785,0.378773533,0.109905359,0.117728418,0.176142016,0.245983578,0.042534749,0.031977512,23.6237545,39.52872849,0.400224215,0,0,0.24554295,0,0,0.400224215,0,0,0.170403587,0,0,0.400224215,-0.170403587,113.0628647,0.692741287,0.71331058,0.394190871
56668.9,0,0.1484854,0.029199242,0.283768147,0.055830447,0.378545761,0.103991027,0.1260198,0.191757677,0.234248297,0.025989307,0.055504299,22.78115273,39.17724991,0.366591928,0,0,0.217990276,0,0.075471698,0.366591928,0,0,0.151345291,0,0.005605381,0.366591928,-0.151345291,112.4329909,0.726770683,0.716723549,0.265560166
56735.566666666666,0,0.177565395,0.177897081,0.33815407,0.100013281,0.422710744,0.09782916,0.109248904,0.214263745,0.21752394,0.065397783,0.03261524,25.55852699,41.68738556,0.147982063,0,0,0.185575365,0.362318841,0,0.147982063,0,0,0.128923767,0.028026906,0,0.147982063,-0.128923767,131.0627748,0.724340012,0.716723549,0.174273859
56802.23333333333,0.873096505,0.46270681,0.568566154,0.578848325,0.47205963,0.628205827,0.31283784,0.389274422,0.496411948,0.485208307,0.395984362,0.299671286,,,0.169282511,0,0,0.182333874,0.420289855,0,0.169282511,0,0,0.126681614,0.032511211,0,0.169282511,-0.126681614,126.8091386,0.697602629,0.720136519,0.149377593
56868.916666666664,0.998295176,0.633747721,0.762565492,0.666784767,0.620802309,0.662791144,0.50956719,0.585639193,0.416332914,0.705610189,0.722091978,0.685292031,,,0.266816143,0,0,0.101296596,0,0.132075472,0.266816143,0,0,0.070627803,0,0.00896861,0.266816143,-0.070627803,104.82648,0.707325314,0.71331058,0.195020747
56935.566666666666,0.929701469,0.570091683,0.593501947,0.721537658,0.292739437,0.707638188,0.419875896,0.543548772,0.645122601,0.667490488,0.609707099,0.499754739,,,0.275784753,0,0,0.145056726,0,0.075471698,0.275784753,0,0,0.100896861,0,0.005605381,0.275784753,-0.100896861,110.0952312,0.704894643,0.71331058,0.31120332
57002.23333333333,0,0.200248393,0.252556217,0.319133189,0.1419813,0.397633913,0.125587505,0.093374544,0.263805825,0.268551296,0.097525108,0.042335038,23.17720985,39.89660263,0.326233184,0,0,0.217990276,0.014492754,0,0.326233184,0,0,0.151345291,0.001121076,0,0.326233184,-0.151345291,114.8874117,0.7000333,0.71331058,0.460580913
57068.9,0,0.165447237,0.115315894,0.297554677,0.086213576,0.415363582,0.104004324,0.070347907,0.2512356,0.247299419,0.049937987,0.017199398,24.45358849,41.64956284,0.151345291,0,0,0.302269044,0.52173913,0,0.151345291,0,0,0.209641256,0.040358744,0,0.151345291,-0.209641256,144.1735354,0.7000333,0.709897611,0.709543568
57135.566666666666,0.002257879,0.249860962,0.321422966,0.459832894,0.163276559,0.539641913,0.167135316,0.128578473,0.297539232,0.257832538,0.108023176,0.055326553,23.1473484,41.74191666,0.021300448,0,0,0.021880065,0.405797101,0,0.021300448,0,0,0.015695067,0.031390135,0,0.021300448,-0.015695067,126.3843518,0.7000333,0.709897611,0.746887967
57202.23333333333,0.653270661,0.423401301,0.52089142,0.639745072,0.377730009,0.565912755,0.247067028,0.377481397,0.393713058,0.442800503,0.399531275,0.269140495,22.08418465,43.23567963,0,0.003724395,0.196319018,0,0.391304348,0,0,0.003363229,0.107623318,0,0.030269058,0,-0.003363229,0.107623318,-1.789910608,0.7000333,0.709897611,0.701244813
57268.816666666666,0.815913018,0.48904164,0.632332798,0.655401084,0.263872467,0.656199551,0.376647902,0.364376702,0.497102951,0.590088229,0.434158742,0.420235979,,,0,0.055865922,0.329243354,0,0.304347826,0,0,0.034753363,0.180493274,0,0.023542601,0,-0.034753363,0.180493274,-10.89872581,0.692741287,0.71331058,0.585062241
57335.5,0.91249835,0.534677353,0.605121728,0.655432225,0.455170956,0.642354179,0.405276073,0.402473672,0.520455317,0.627736138,0.526570561,0.506182688,,,0,0.145251397,0.382413088,0,0.275362319,0,0,0.088565022,0.209641256,0,0.021300448,0,-0.088565022,0.209641256,-22.90210788,0.687879944,0.709897611,0.43153527
57402.15,0,0.476573154,0.46649452,0.406183284,0.430022242,0.654738911,0.527443795,0.42891558,0.642370785,0.494188123,0.481501305,0.233872999,27.52193642,45.14512253,0,0.195530726,0.27607362,0,0.449275362,0,0,0.118834081,0.151345291,0,0.034753363,0,-0.118834081,0.151345291,-38.13847797,0.697602629,0.71331058,0.269709544
57468.816666666666,0.001784354,0.470224564,0.526674428,0.499567515,0.431405688,0.713940769,0.388312669,0.407067453,0.546382119,0.494434057,0.394663369,0.299797575,21.37523651,43.91826248,0,0.344506518,0.08997955,0,0.637681159,0,0,0.208520179,0.049327354,0,0.049327354,0,-0.208520179,0.049327354,-76.6908213,0.712186656,0.716723549,0.145228216
57535.5,0.982610051,0.647211405,0.767177934,0.73085861,0.568753032,0.734345055,0.513435394,0.509520151,0.478087448,0.718970928,0.753065436,0.697900065,,,0,0.445065177,0.145194274,0,0.68115942,0,0,0.269058296,0.079596413,0,0.052690583,0,-0.269058296,0.079596413,-73.52002672,0.690310615,0.71331058,0.087136929
57602.166666666664,0.98254018,0.639808091,0.820804805,0.759870251,0.518223452,0.756425666,0.467690477,0.557698996,0.544416797,0.706491588,0.688766829,0.577692045,,,0,0.290502793,0.188139059,0,0.565217391,0,0,0.176008969,0.103139013,0,0.043721973,0,-0.176008969,0.103139013,-59.63024064,0.7000333,0.709897611,0.107883817
57668.833333333336,0.993891195,0.662658424,0.865261524,0.782243069,0.632055752,0.745619042,0.5783053,0.621132303,0.433524437,0.707203121,0.645774217,0.615465474,,,0,0.191806331,0.362985685,0,0.275362319,0,0,0.116591928,0.198991031,0,0.021300448,0,-0.116591928,0.198991031,-30.36669832,0.7000333,0.716723549,0.356846473
57735.5,0.997550318,0.669018256,0.823515333,0.793487803,0.518782128,0.799492796,0.528838134,0.568453074,0.488402306,0.693478402,0.78837614,0.687356446,,,0,0.19273743,0.374233129,0,0.275362319,0,0,0.117152466,0.205156951,0,0.021300448,0,-0.117152466,0.205156951,-29.72801968,0.690310615,0.716723549,0.531120332
57802.15,0.992655039,0.733604128,0.861917025,0.927001863,0.667512855,0.773437997,0.576558788,0.587834947,0.59404343,0.756317433,0.867905547,0.723511399,,,0,0.366852886,0.206543967,0,0.492753623,0,0,0.221973094,0.1132287,0,0.038116592,0,-0.221973094,0.1132287,-62.97382574,0.704894643,0.71331058,0.67219917
57868.816666666666,0,0.60595081,0.63063908,0.686780536,0.544651679,0.872994317,0.580194074,0.52144847,0.736869474,0.635364719,0.478669898,0.371895853,18.1914196,47.67582321,0,0.387337058,0.267893661,0,0.449275362,0,0,0.234304933,0.146860987,0,0.034753363,0,-0.234304933,0.146860987,-57.92075034,0.685449273,0.706484642,0.755186722
57935.5,0,0.212020969,0.083858105,0.267688492,0.205833134,0.485257284,0.176560138,0.153081429,0.267665659,0.307444388,0.108227716,0.064593342,23.36146927,41.61112595,0,0.437616387,0.292433538,0,0.449275362,0,0,0.264573991,0.160313901,0,0.034753363,0,-0.264573991,0.160313901,-58.78697813,0.663573232,0.696245734,0.751037344
58002.166666666664,0,0.184280823,0.042139957,0.278566257,0.119296524,0.435819618,0.147824902,0.158891703,0.263775117,0.276720958,0.07381222,0.045960972,22.25384712,40.44236374,0,0.370577281,0.31390593,0,0.434782609,0,0,0.224215247,0.172085202,0,0.033632287,0,-0.224215247,0.172085202,-52.49376127,0.663573232,0.689419795,0.668049793
58068.833333333336,0,0.163746883,0.086984737,0.270701633,0.075017024,0.413896854,0.105013616,0.11010648,0.264735553,0.224039658,0.061605486,0.025367791,23.7290287,40.79859543,0,0.29981378,0.304703476,0,0.434782609,0,0,0.18161435,0.167040359,0,0.033632287,0,-0.18161435,0.167040359,-47.39360697,0.65871189,0.686006826,0.522821577
58135.5,0,0.182126423,0.152914098,0.295560035,0.135448441,0.430859673,0.115236447,0.104866381,0.246718977,0.237401441,0.064239214,0.038019525,24.0927887,41.40527725,0,0.279329609,0.216768916,0,0.449275362,0,0,0.169282511,0.118834081,0,0.034753363,0,-0.169282511,0.118834081,-54.93165332,0.636835849,0.672354949,0.352697095
58202.166666666664,0,0.225981534,0.22916967,0.355037269,0.141920968,0.520322945,0.18000889,0.160860543,0.239558226,0.26865109,0.12614719,0.038138546,23.64219284,41.11341858,0,0.284916201,0.132924335,0,0.47826087,0,0,0.17264574,0.072869955,0,0.036995516,0,-0.17264574,0.072869955,-67.11646559,0.627113165,0.66552901,0.203319502
58268.833333333336,0,0.25669436,0.29448411,0.301449612,0.174775923,0.485295336,0.268562456,0.218803354,0.329500399,0.264923101,0.16866339,0.06048592,23.92157745,42.62435913,0,0.234636872,0.063394683,0,0.536231884,0,0,0.142376682,0.034753363,0,0.041479821,0,-0.142376682,0.034753363,-76.28265368,0.656281219,0.638225256,0.095435685
58335.5,0,0.336088541,0.312188605,0.468380322,0.230277552,0.686017598,0.310312315,0.343693655,0.342262514,0.296391374,0.217569344,0.153792127,24.76067162,43.01385498,0,0.234636872,0.053169734,0,0.565217391,0,0,0.142376682,0.029147982,0,0.043721973,0,-0.142376682,0.029147982,-78.43002795,0.634405178,0.631399317,0.165975104
58402.183333333334,0.232181686,0.39471375,0.463682649,0.631667802,0.200110894,0.649284475,0.225542736,0.381866411,0.414830878,0.460577364,0.29413846,0.225435826,24.04603195,43.43441772,0,0.197392924,0.102249489,0,0.507246377,0,0,0.119955157,0.056053812,0,0.039237668,0,-0.119955157,0.056053812,-64.95379922,0.61739048,0.641638225,0.31120332
58468.85,0.756564154,0.504339506,0.647022254,0.650123121,0.322007415,0.743528448,0.500676537,0.447138244,0.512785287,0.579906575,0.265666733,0.374540449,,,0,0.165735568,0.121676892,0,0.449275362,0,0,0.100896861,0.066704036,0,0.034753363,0,-0.100896861,0.066704036,-56.53086626,0.629543836,0.648464164,0.485477178
58535.51666666667,0.838965266,0.543055757,0.558514573,0.704886305,0.23387323,0.702329781,0.465191178,0.528265402,0.512874747,0.723312481,0.502349691,0.498960182,,,0,0.180633147,0.137014315,0,0.449275362,0,0,0.109865471,0.075112108,0,0.034753363,0,-0.109865471,0.075112108,-55.6406197,0.619821151,0.638225256,0.647302905
58602.2,0.994432668,0.640976937,0.783869294,0.670324742,0.502670608,0.695865862,0.493643948,0.521643005,0.556364375,0.725905836,0.792243328,0.667238369,,,0,0.162011173,0.188139059,0,0.420289855,0,0,0.098654709,0.103139013,0,0.032511211,0,-0.098654709,0.103139013,-43.72696998,0.614959809,0.631399317,0.7593361
58668.833333333336,0.775588149,0.602264633,0.712242603,0.721637417,0.39279235,0.78503484,0.489307376,0.536099488,0.632734592,0.628731085,0.627361626,0.496704959,,,0,0.160148976,0.126789366,0,0.47826087,0,0,0.097533632,0.069506726,0,0.036995516,0,-0.097533632,0.069506726,-54.52466797,0.607667795,0.627986348,0.788381743
58735.5,0.033413989,0.589678722,0.63733069,0.664098282,0.50033685,0.917939847,0.520970862,0.520755631,0.650578418,0.611435663,0.448588664,0.424752316,23.78955269,53.46471786,0,0.234636872,0.067484663,0,0.550724638,0,0,0.142376682,0.036995516,0,0.042600897,0,-0.142376682,0.036995516,-75.43423575,0.607667795,0.638225256,0.726141079
58802.183333333334,0,0.54745282,0.638109713,0.47878661,0.526427175,0.716947733,0.562007088,0.455197198,0.649506997,0.557069588,0.543936445,0.34653965,22.5865078,45.25395966,0,0.283054004,0.037832311,0,0.601449275,0,0,0.171524664,0.02073991,0,0.046524664,0,-0.171524664,0.02073991,-83.10554892,0.612529138,0.634812287,0.589211618
58868.85,0,0.571811466,0.57961772,0.538284627,0.568843101,0.712057534,0.569071128,0.459312068,0.798835179,0.57386493,0.553190891,0.365037482,24.27316666,46.72864151,0,0.286778399,0.08793456,0,0.52173913,0,0,0.173766816,0.048206278,0,0.040358744,0,-0.173766816,0.048206278,-74.49495582,0.600375782,0.631399317,0.2406639
58935.51666666667,0.00166636,0.490839213,0.498569841,0.488543411,0.388607304,0.727448065,0.450158024,0.431037771,0.657813204,0.544177903,0.428134619,0.293901983,22.18231392,44.76015091,0,0.275605214,0.042944785,0,0.565217391,0,0,0.167040359,0.023542601,0,0.043721973,0,-0.167040359,0.023542601,-81.97759635,0.605237124,0.638225256,0.116182573
59002.183333333334,0.001590701,0.50607142,0.507433451,0.418846013,0.338714134,0.700811929,0.563983669,0.460885965,0.668933766,0.510937511,0.54377129,0.346396471,20.7781353,43.38014221,0,0.161080074,0,0.013776337,0.463768116,0,0,0.09809417,0,0.010089686,0.035874439,0,-0.09809417,-0.010089686,-95.87262828,0.61739048,0.638225256,0.066390041
59068.85,0,0.500395593,0.560661334,0.495343483,0.418385672,0.697598234,0.442514699,0.395027768,0.6759184,0.512880279,0.486174708,0.31945135,18.76385307,47.45762253,0,0.063314711,0,0.034846029,0.376811594,0,0,0.039237668,0,0.024663677,0.029147982,0,-0.039237668,-0.024663677,-122.1522951,0.61739048,0.631399317,0.116182573
59135.51666666667,0,0.508423728,0.50967643,0.473277725,0.422714522,0.689960807,0.468024392,0.407342401,0.696548956,0.540551012,0.531437577,0.344703458,19.34897041,45.78613663,0.075112108,0,0,0.079416532,0.434782609,0,0.075112108,0,0,0.055493274,0.033632287,0,0.075112108,-0.055493274,126.4572101,0.593083768,0.627986348,0.244813278
59202.183333333334,0,0.515635501,0.539094699,0.455305891,0.453221376,0.683374317,0.504998862,0.431009662,0.707134999,0.531314637,0.528136747,0.322763821,21.56345367,44.98373413,0.150224215,0,0,0.164505673,0.391304348,0,0.150224215,0,0,0.114349776,0.030269058,0,0.150224215,-0.114349776,127.2781742,0.607667795,0.638225256,0.43153527
59268.85,0.001607364,0.481146304,0.577385378,0.532740377,0.341082888,0.67168445,0.411833118,0.373485277,0.635419383,0.518616283,0.464466875,0.28474901,18.84467316,44.41856766,0.216367713,0,0,0.167747164,0.246376812,0,0.216367713,0,0,0.116591928,0.019058296,0,0.216367713,-0.116591928,118.318456,0.629543836,0.641638225,0.626556017
59414.11666666667,0,0.216149045,0.048145764,0.277191015,0.179186237,0.4826012,0.123725906,0.10716674,0.39491965,0.31670449,0.164144853,0.067704596,24.50548172,41.18027115,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59480.8,0,0.20793793,0.100354515,0.290354384,0.11360163,0.446267932,0.123548183,0.09215049,0.36573652,0.32668851,0.158275087,0.062402049,24.44474983,40.3934288,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59547.45,0,0.205970786,0.059099372,0.248383246,0.121058125,0.439101358,0.144642047,0.116122142,0.32093843,0.348979853,0.183965272,0.07741801,23.33831024,42.38500595,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59614.11666666667,0,0.222818373,0.108489,0.274186978,0.147783666,0.458726887,0.13164679,0.146093178,0.386482267,0.324837128,0.166964699,0.082973134,24.97365379,41.79111862,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59680.78333333333,0,0.207281583,0.083548856,0.293487012,0.099700621,0.456786081,0.140353072,0.137557803,0.383802665,0.308703977,0.120800079,0.048075666,25.48272896,40.83633423,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59747.45,0,0.236958335,0.161583629,0.260662051,0.182316559,0.462320649,0.170634514,0.159016235,0.438126314,0.317471298,0.129831627,0.087620474,24.94571114,42.60495377,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59814.11666666667,0,0.266062545,0.242930314,0.325614587,0.159559737,0.572998212,0.173307894,0.195384888,0.391010669,0.321088542,0.164327731,0.114402873,24.44891167,40.17750931,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59880.78333333333,0,0.319723384,0.273642539,0.437558778,0.151667717,0.652501125,0.261233152,0.306363265,0.390288467,0.382657424,0.169615323,0.171706047,22.48590279,43.6051445,,,,,,,,,,,,,,,,0.610098466,0.638225256,0.77593361
59947.45,0.631237393,0.445759643,0.414196126,0.592938023,0.280434809,0.734028288,0.306429864,0.387163705,0.432575148,0.5452336,0.392254,0.372342871,,,0,0.201117318,0,0.026742301,0.536231884,0,0,0.122197309,0,0.019058296,0.041479821,0,-0.122197309,-0.019058296,-98.86462339,0.610098466,0.638225256,0.77593361
60014.11666666667,0.998289534,0.623541067,0.684117709,0.682672361,0.530903846,0.662454948,0.503328863,0.526472151,0.493450082,0.680260803,0.793696191,0.678053715,,,0,0.075418994,0,0.029983793,0.492753623,0,0,0.046524664,0,0.021300448,0.038116592,0,-0.046524664,-0.021300448,-114.5997906,0.610098466,0.638225256,0.77593361
60080.78333333333,0.982664093,0.655890753,0.683908158,0.693601325,0.617678201,0.748327234,0.561375984,0.531689835,0.551551607,0.743691041,0.69705308,0.730031068,,,0.067264574,0,0,0.078606159,0.333333333,0,0.067264574,0,0,0.054932735,0.025784753,0,0.067264574,-0.054932735,129.2373671,0.610098466,0.638225256,0.77593361
60147.45,0.99772581,0.675616091,0.836422784,0.77793155,0.63467664,0.792604311,0.571292551,0.544387223,0.524894118,0.721449041,0.689160408,0.66334228,,,0.02970852,0,0,0.057536467,0.427536232,0,0.02970852,0,0,0.040358744,0.033071749,0,0.02970852,-0.040358744,143.6428026,0.610098466,0.638225256,0.77593361
60214.13333333333,0.998440388,0.686018287,0.858450876,0.808944826,0.44962828,0.771216506,0.610941615,0.584623285,0.594495779,0.807805956,0.725566477,0.64850927,,,0.020179372,0,0,0.06726094,0.391304348,0,0.020179372,0,0,0.047085202,0.030269058,0,0.020179372,-0.047085202,156.8014095,0.610098466,0.638225256,0.77593361
