;time;activity;1a;1b;2a;2b;3a;3b;5a;5b;9a;9b;4a;4b;6a;6b;7a;7b;8a;8b;10a;10b;12a;12b;11a;11b;14a;14b;13a;13b;north;east;up;conductivity;temperature;depth;depth2
3110;2020-11-25 05:27:22;0,989607181;;;;;;;;;;;;;;;;;;;71,24868011;94,42066956;;;83,72068787;100,8710632;;;;;;;;;;;
3111;2020-11-25 05:37:23;0,986855213;;;;;;;;;;;;;;;;;;;73,26525116;92,42259979;92,00243378;95,50481415;82,9655304;99,14292908;86,42627716;100,1810455;;;;;;36,171695;7,992439;250,1615864;250,1615864
3112;2020-11-25 05:47:24;0,982876979;;;;;;;;;;;;;;;;;;;65,16870117;91,89370728;88,91269684;90,22929382;82,70493317;96,6987381;89,05832672;104,8161621;;;;;;36,16914;7,992792;250,1917921;250,1917921
3113;2020-11-25 05:57:23;0,996978224;;;;;;;;;;;;;;;;;;;68,52327728;92,55548859;81,34442139;86,75865173;83,38431549;96,20959473;88,21221924;100,9405975;;;;;;36,17487;7,991502;250,229611;250,229611
3114;2020-11-25 06:07:22;0,986523574;;;;;;;;;;;;;;;;;;;67,98136139;92,84966278;85,42365265;87,06588745;84,42576599;93,36886597;80,75366974;98,83460999;;;;;;36,17678;7,9931585;250,2550708;250,2550708
3115;2020-11-25 06:17:23;0,976113934;;;;;;;;;;;;;;;;;;;71,28368378;90,18026733;96,98119354;90,95489502;85,75508118;94,27397156;85,7567749;99,51512909;;;;;;;;;
3116;2020-11-25 06:27:23;0,989059843;;;;;;;;;;;;;;;;;;;67,19567108;90,13008118;95,98522186;94,01419067;83,67687225;91,09918213;87,59393311;100,1417542;;;;;;;;;
3117;2020-11-25 06:37:24;0,974790644;;;;;;;;;;;;;;;;;;;66,74015045;92,86377716;95,29834747;94,5249939;85,73429108;93,21331787;88,32830048;102,5607605;;;;;;36,13986;7,997803;250,3772284;250,3772284
3118;2020-11-25 06:47:24;0,822781749;;;;;;;;;;;;;;;;;;;63,0761261;93,5214386;85,4696579;90,83851624;77,57016754;87,17354584;91,39444733;106,348999;63,63889694;88,56634521;;;;36,160865;7,996206;250,4184089;250,4184089
3119;2020-11-25 06:57:24;0,252119715;;;;;;;;;;;;;;;;;;;68,23838043;97,41574097;85,30060577;92,14839172;70,66521454;84,52933502;92,56089783;106,6187134;71,56204224;89,1276474;;;;36,15258;7,991666;250,4524707;250,4524707
3120;2020-11-25 07:07:23;0,017288444;;;;;;;;;;;;;;;;;;;66,88168335;95,91716766;86,43998718;91,33760834;71,97130585;84,82151794;94,35313416;105,7856445;72,52790833;85,66040039;;;;36,15131;7,997156;250,4733328;250,4733328
3121;2020-11-26 04:57:39;0,975498009;;;;;;;;;;;;;;;;;;;68,54944611;93,64144135;94,76178741;90,95726013;77,2287674;91,62358093;90,83571625;102,5752411;;;;;;36,248625;7,9395075;249,8845439;249,8845439
3122;2020-11-26 05:07:39;0,974733239;;;;;;;;;;;;;;;;;;;67,46131897;92,62975311;93,04698181;93,8789978;72,74489594;89,55836487;90,07505798;104,4533768;;;;;;36,263915;7,9388485;249,8973974;249,8973974
3123;2020-11-26 05:17:38;0,948828993;;;;;;;;;;;;;;;;;;;69,1703949;90,9232254;85,25111389;92,69914246;75,42279816;89,43670654;88,83124542;101,9759064;67,26638031;87,30332184;;;;;;;
3124;2020-11-26 05:27:38;0,947310539;;;;;;;;;;;;;;;;;;;67,89666748;90,50985718;88,37448883;93,36017609;76,93906403;91,1895752;90,56075287;102,6757813;;;;;;;;;
3125;2020-11-26 05:37:39;0,956005188;;;;;;;;;;;;;;;;;;;67,85163116;90,98062897;91,06565857;90,96833801;76,44229889;90,54986572;91,57156372;105,2130508;65,9887085;89,34859467;;;;36,13978;7,937933;249,9713545;249,9713545
3126;2020-11-26 05:47:39;0,957585472;;;;;;;;;;;;;;;;;;;70,21281433;90,6474762;92,54816437;90,14756775;76,01337433;90,66447449;95,49485779;106,1545944;;;;;;36,13341;7,938261;250,0074432;250,0074432
3127;2020-11-26 05:57:39;0,968017535;;;;;;;;;;;;;;;;;;;68,19812775;92,93722534;97,08748627;90,93096161;71,77146149;90,52583313;93,38010406;103,441925;;;;;;36,1296;7,938589;250,0375995;250,0375995
3128;2020-11-26 06:07:39;0,972393378;;;;;;;;;;;;;;;;;;;66,16149139;92,38347626;90,23407745;94,01196289;74,69972229;91,23922729;94,48816681;106,5523376;;;;;;36,128325;7,938802;250,0619717;250,0619717
3129;2020-11-26 06:17:39;0,961144165;;;;;;;;;;;;;;;;;;;67,50530243;92,08483124;89,9703064;89,9251709;76,30692291;90,04076385;;;;;;;;;;;
3130;2020-11-26 06:27:39;0,949989545;;;;;;;;;;;;;;;;;;;70,58158112;92,28761292;;;71,34931183;86,61997986;;;;;;;;;;;
3131;2020-11-26 06:37:41;0,96678227;;;;;;;;;;;;;;;;;;;70,26832581;91,82855988;89,81781769;91,88591003;70,19143677;84,37726593;;;;;;;;36,11942;7,937977;250,1820531;250,1820531
3132;2020-11-26 06:47:40;0,969493799;;;;;;;;;;;;;;;;;;;67,8610611;90,94788361;90,6581955;92,720047;72,1244278;84,13375854;;;;;;;;36,121325;7,93793;250,2223933;250,2223933
3133;2020-11-26 06:57:39;0,953805036;;;;;;;;;;;;;;;;;;;71,65485382;91,81861877;90,12084198;94,21508789;74,13593292;83,38090515;;;;;;;;36,256275;7,937086;250,2643154;250,2643154
3134;2020-11-26 07:07:40;0,974848987;;;;;;;;;;;;;;;;;;;68,11582184;93,98545837;95,47774506;95,91563416;71,08541107;81,22646332;;;;;;;;36,254375;7,936471;250,2916044;250,2916044
3135;2020-11-26 07:17:40;0,940374676;;;;;;;;;;;;;;;;;;;67,12839508;93,07784271;93,80407715;98,55899811;70,85015869;81,49057007;;;;;;;;;;;
3136;2020-11-26 07:27:40;0,950688009;;;;;;;;;;;;;;;;;;;67,58554077;91,59638977;87,44467163;94,72179413;71,64789581;80,92706299;;;;;;;;;;;
3137;2020-11-26 07:37:40;0,910768526;;;;;;;;;;;;;;;;;;;58,73422241;87,72473907;79,80515289;93,23374939;74,83850861;84,32759857;;;64,41454315;89,39670563;;;;36,10796;7,933601;250,4425834;250,4425834
3138;2020-11-26 07:47:41;0,1398641;;;;;;;;;;;;;;;;;;;65,67751312;95,97537994;82,65946198;91,6229248;72,91574097;82,05257416;99,34526825;113,4453125;66,4794693;88,07870483;;;;36,11432;7,933998;250,4889548;250,4889548
3139;2020-11-26 07:57:41;0,005237294;;;;;;;;;;;;;;;;;;;67,12109375;97,88838959;86,85262299;91,47813416;72,76152802;82,0473938;94,8388443;109,6996536;74,318573;89,77945709;;;;36,11179;7,934706;250,537353;250,537353
3140;2020-11-26 08:07:41;0,007565364;;;;;;;;;;;;;;;;;;;65,82519531;95,23210907;85,3484726;88,45246124;73,97516632;81,63392639;91,31768799;105,5883331;72,75152588;86,93763733;;;;36,11052;7,935177;250,5777426;250,5777426
3141;2020-11-26 08:17:41;0,001746369;;;;;;;;;;;;;;;;;;;62,97314835;87,55302429;80,04889679;83,50294495;71,04053497;77,90708923;84,03220367;99,45304871;69,30293274;83,10896301;;;;36,11434;7,9381435;250,6185771;250,6185771
3142;2020-11-26 08:27:40;0;;;;;;;;;;;;;;;;;;;54,72836304;76,3061142;67,76009369;73,65437317;61,14785004;71,95281982;75,58490753;89,36828613;65,50763702;77,56474304;;;;36,111175;7,9383315;250,6566431;250,6566431
3143;2020-11-26 08:37:41;0;;;;;;;;;;;;;;;;;;;48,88141632;74,14048767;63,86621857;71,56309509;58,10538864;68,21180725;69,8241806;83,40582275;62,71443176;75,02626801;;;;36,11055;7,940117;250,6820534;250,6820534
3144;2020-11-26 08:47:41;0;;;;;;;;;;;;;;;;;;;43,76661301;67,8433075;59,57309723;69,24725342;54,68474579;64,10327148;61,68434906;78,41685486;58,02535629;70,41242981;;;;;;;
3145;2020-11-26 08:57:41;0;;;;;;;;;;;;;;;;;;;40,61910248;64,1602478;56,99234009;67,57765198;49,58184433;61,07030106;57,70689011;77,02612305;52,1302948;67,45149231;;;;;;;
3146;2020-11-26 09:07:42;0,00914099;;;;;;;;;;;;;;;;;;;39,3718605;63,20493317;56,70679092;66,10543823;47,34632111;59,33404541;55,68922424;77,46895599;48,79821777;66,58560181;;;;;;;
3147;2020-11-26 09:17:42;0;;;;;;;;;;;;;;;;;;;38,45444489;61,95807648;55,06252289;64,60638428;46,58061218;58,43971252;53,57440948;77,45333862;49,05530548;66,37837219;;;;;;;
3148;2020-11-26 09:27:41;0;;;;;;;;;;;;;;;;;;;38,45925903;61,73765945;54,53601074;64,72676086;46,53244781;57,69378662;53,50050354;76,76382446;49,25338745;66,97814941;;;;;;;
3149;2020-11-26 09:37:41;0;;;;;;;;;;;;;;;;;;;38,51091003;61,60474777;56,01766205;64,76435089;46,55482483;57,73325348;57,71230698;76,74284363;48,6470108;66,36131287;;;;36,10542;7,933178;250,8814798;250,8814798
3150;2020-11-26 09:47:41;0,005341966;;;;;;;;;;;;;;;;;;;38,21758652;61,48812866;55,36758423;64,5708313;46,811306;57,84686279;56,96067047;76,34551239;48,44866562;64,59538269;;;;36,24418;7,933885;250,8977938;250,8977938
3151;2020-11-26 09:57:42;0;;;;;;;;;;;;;;;;;;;38,22741318;61,57722092;55,42085266;64,15527344;46,61392212;57,80382919;59,61997986;76,60232544;48,12139893;64,35055542;;;;36,248015;7,9389905;250,9104495;250,9104495
3152;2020-11-26 10:07:42;0;;;;;;;;;;;;;;;;;;;38,26831818;61,944664;54,81646729;64,78548431;46,38111115;57,76966858;57,70682144;75,35135651;46,48246384;62,63763046;;;;36,24163;7,934282;250,9271095;250,9271095
3153;2020-11-26 10:17:42;0,010334195;;;;;;;;;;;;;;;;;;;38,67595291;61,739048;54,95617294;64,41137695;46,62500763;57,69251633;57,27413559;75,16052246;46,78970337;62,22532272;;;;36,24291;7,935085;250,9336351;250,9336351
3154;2020-11-26 10:27:42;0,010484633;;;;;;;;;;;;;;;;;;;38,56230927;61,25646591;55,34263229;63,92085266;46,76391602;57,50270844;55,35796356;74,95018768;45,76113892;61,19939804;;;;36,24483;7,937037;250,9342778;250,9342778
3155;2020-11-26 10:37:43;0,010507764;;;;;;;;;;;;;;;;;;;38,87466431;61,4906044;55,98653412;64,1020813;45,87680817;57,53383636;55,80789948;75,14624786;45,53639221;61,51804352;;;;36,24737;7,938026;250,9354643;250,9354643
3156;2020-11-26 10:47:42;0;;;;;;;;;;;;;;;;;;;39,14678192;61,27732468;55,71793365;63,89533997;46,30037689;57,65856171;54,03681946;75,43652344;45,51068115;61,42840195;;;;;;;
3157;2020-11-26 10:57:42;0,003756859;;;;;;;;;;;;;;;;;;;39,16024399;61,06375122;54,96051788;63,88311386;46,22293472;58,06292343;;;;;;;;;;;
3158;2020-11-26 11:07:42;0;;;;;;;;;;;;;;;;;;;39,29086304;61,40148163;55,16107559;63,6888504;45,85771942;57,7378273;54,1384201;75,57981873;44,60787201;61,46567154;;;;;;;
3159;2020-11-26 11:17:43;0;;;;;;;;;;;;;;;;;;;39,45263672;61,26359558;54,21723557;63,80430984;46,29153442;57,82233429;53,77175903;75,44984436;44,35324478;61,4132843;;;;;;;
3160;2020-11-26 11:27:42;0,003581273;;;;;;;;;;;;;;;;;;;39,13684845;61,59858704;55,11732101;64,58075714;45,8907547;57,97272491;51,64759445;74,53305054;43,98209381;61,47953033;;;;;;;
3161;2020-11-26 11:37:42;0,003037556;;;;;;;;;;;;;;;;;;;39,08385468;61,64133835;55,01413727;64,50671387;45,73846054;57,66096878;50,86119461;74,84211731;44,53717041;61,51467514;;;;36,240355;7,938166;250,8583436;250,8583436
3162;2020-11-26 11:47:42;0;;;;;;;;;;;;;;;;;;;38,89936829;61,6403656;55,93309784;65,35060883;45,75861359;57,46412277;53,13082886;74,83815765;43,51245117;61,44754791;;;;36,24035;7,936052;250,8380252;250,8380252
3163;2020-11-26 11:57:43;0;;;;;;;;;;;;;;;;;;;38,60651398;60,98058319;56,13455963;64,75406647;45,70835876;58,19009399;53,03664017;75,7279892;45,04504395;61,55541992;;;;36,2429;7,937181;250,8147407;250,8147407
3164;2020-11-26 12:07:42;0,00348135;;;;;;;;;;;;;;;;;;;39,13627625;61,59553528;55,39912415;65,04834747;45,80606079;58,94572449;51,31983185;76,08873749;44,73314667;61,843853;;;;36,24164;7,937977;250,7953616;250,7953616
3165;2020-11-26 12:17:43;0,013415515;;;;;;;;;;;;;;;;;;;39,40927887;61,20209122;56,60690308;65,17975616;45,84396362;58,5508461;50,94302368;75,02033997;45,05112076;62,26314545;;;;36,24036;7,939663;250,7547744;250,7547744
3166;2020-11-26 12:27:45;0;;;;;;;;;;;;;;;;;;;39,61517334;61,07643127;55,79941559;65,87052917;46,59138489;59,56363678;50,91721725;74,74162292;44,5553093;61,7002182;;;;36,244825;7,9444485;250,7150275;250,7150275
3167;2020-11-26 12:37:43;0,002489433;;;;;;;;;;;;;;;;;;;39,99886322;61,65001678;57,2724762;66,38302612;46,31564331;59,74591827;51,4618988;74,30988312;45,95146942;62,69842148;;;;36,249285;7,946495;250,692534;250,692534
3168;2020-11-26 12:47:44;0,010441846;;;;;;;;;;;;;;;;;;;40,67682266;63,13444138;56,22223663;66,27069855;48,81866074;62,16394043;51,21591187;73,44950867;45,48646164;62,13575745;;;;;;;
3169;2020-11-26 12:57:43;0,002761571;;;;;;;;;;;;;;;;;;;41,97564697;64,7531662;56,26068497;67,19168091;48,92673492;62,17819977;51,89446259;73,70637512;46,47620392;62,02889252;;;;;;;
3170;2020-11-26 13:07:43;0,003325816;;;;;;;;;;;;;;;;;;;42,41569519;65,05169678;55,38140106;66,661026;49,3132782;62,11147308;53,36284637;72,81286621;46,68074799;62,71800232;;;;;;;
3171;2020-11-26 13:17:44;0,010629724;;;;;;;;;;;;;;;;;;;42,73672485;65,98722839;57,08988571;67,03236389;50,27960205;62,40433884;53,87783813;73,05429077;48,02809906;63,00050735;;;;;;;
3172;2020-11-26 13:27:44;0;;;;;;;;;;;;;;;;;;;43,18579865;66,50364685;56,55675125;67,2141571;50,88764954;63,71298981;53,43505096;73,17837524;47,88188171;63,04901123;;;;;;;
3173;2020-11-26 13:37:45;0,002960204;;;;;;;;;;;;;;;;;;;42,44275665;66,70912933;56,20550537;67,86514282;50,22759247;63,68946457;52,75019836;73,76405334;49,26333237;63,04936218;;;;36,2493;7,942049;250,4404082;250,4404082
3174;2020-11-26 13:47:44;0,0048663;;;;;;;;;;;;;;;;;;;42,0680275;67,26849365;57,42672729;67,61566162;50,33159637;63,92272186;52,35855865;73,97688293;49,86381912;63,65012741;;;;36,248005;7,940967;250,3986838;250,3986838
3175;2020-11-26 13:57:44;0;;;;;;;;;;;;;;;;;;;41,66209412;67,78700256;58,84401703;68,80587006;50,8877182;64,73454285;52,11078644;73,834198;50,17786407;64,07803345;;;;36,246745;7,942464;250,354982;250,354982
3176;2020-11-26 14:07:44;0,004982461;;;;;;;;;;;;;;;;;;;41,51176453;67,98062134;59,23568726;69,52938843;51,53153229;65,38601685;52,24223328;74,15139008;50,89389801;64,06806946;;;;36,25439;7,952756;250,3067319;250,3067319
3177;2020-11-26 14:17:45;0;;;;;;;;;;;;;;;;;;;42,46369171;68,29625702;58,19724274;69,6235199;51,85149002;64,40779877;53,08709335;73,85345459;51,42377472;64,42414856;;;;36,251225;7,9586965;250,2725713;250,2725713
3178;2020-11-26 14:27:45;0;;;;;;;;;;;;;;;;;;;43,26094818;67,11714935;56,88175964;68,6942749;52,34463501;65,20526886;54,60350037;73,67848206;54,30466843;66,57332611;;;;36,2506;7,959532;250,2376692;250,2376692
3179;2020-11-26 14:37:45;0,002692619;;;;;;;;;;;;;;;;;;;45,39583588;69,25059509;57,88152313;68,78567505;53,41463089;65,70668793;55,23059464;73,46347809;53,79015732;67,62220764;;;;36,26333;7,968952;250,2264471;250,2264471
3180;2020-11-26 14:47:45;0;;;;;;;;;;;;;;;;;;;46,51516724;70,52209473;58,32541275;69,01277161;54,05591965;65,44594574;55,16007996;73,63632202;54,67114258;68,53256226;;;;;;;
3181;2020-11-26 14:57:46;0,002056977;;;;;;;;;;;;;;;;;;;47,63506317;72,2672348;60,04631805;69,21699524;53,46363068;65,58085632;56,96792603;73,31803894;55,73341751;69,14681244;;;;;;;
3182;2020-11-26 15:07:45;0,003531541;;;;;;;;;;;;;;;;;;;47,47851944;75,1199646;60,06689072;69,71440125;53,46680069;66,19755554;57,32572174;74,14516449;57,5392952;69,7636261;;;;;;;
3183;2020-11-26 15:17:45;0;;;;;;;;;;;;;;;;;;;47,38462067;76,22734833;62,55867004;70,30552673;53,45695496;66,75688171;58,58917999;74,71651459;57,260849;70,27054596;;;;;;;
3184;2020-11-26 15:27:45;0,004908729;;;;;;;;;;;;;;;;;;;47,44087219;76,25254822;62,28658295;70,95811462;55,11830521;66,6938324;58,73602676;74,73945618;56,90402603;71,78462219;;;;;;;
3185;2020-11-26 15:37:45;0;;;;;;;;;;;;;;;;;;;47,50190353;76,8788681;63,7287674;71,26631165;54,48382187;66,29151917;58,52825165;74,25760651;58,18894196;73,27693176;;;;36,12328;7,959059;250,0212855;250,0212855
3186;2020-11-26 15:47:45;0,004426129;;;;;;;;;;;;;;;;;;;45,95281601;76,6205368;64,33128357;72,05455017;52,81830597;66,7480011;59,21229935;73,76268005;59,62322998;75,01512146;;;;36,131565;7,9595195;250,0034388;250,0034388
3187;2020-11-26 15:57:46;0,002680995;;;;;;;;;;;;;;;;;;;46,02293396;77,27403259;66,09983063;72,30524445;52,30599976;66,49828339;60,01139069;72,9019165;58,1349411;74,35273743;;;;36,12456;7,954262;249,9831204;249,9831204
3188;2020-11-26 16:07:45;0;;;;;;;;;;;;;;;;;;;45,40621567;75,20115662;66,63863373;72,88868713;52,126194;66,85362244;58,62060165;73,11009979;59,76913071;73,55584717;;;;36,12836;7,9532035;249,9695254;249,9695254
3189;2020-11-26 16:17:45;0,00380334;;;;;;;;;;;;;;;;;;;44,95546722;71,19631958;65,92679596;73,01384735;51,81115723;66,28788757;57,65775681;74,4172821;59,15124512;74,63227081;;;;36,13474;7,95946;249,9638896;249,9638896
3190;2020-11-26 16:27:46;0,009465791;;;;;;;;;;;;;;;;;;;46,24953842;71,33414459;66,60228729;73,9059906;52,72069931;64,99186707;58,65747452;74,82752991;57,96929932;73,25522614;;;;36,12646;7,9535535;249,967449;249,967449
3191;2020-11-26 16:37:46;0,003881825;;;;;;;;;;;;;;;;;;;47,32004929;72,47728729;65,1361618;73,26571655;53,17797852;64,97788239;58,89584351;75,30515289;58,3385849;73,27544403;;;;36,13346;7,955626;249,9635435;249,9635435
3192;2020-11-26 16:47:47;0,073300566;;;;;;;;;;;;;;;;;;;53,90206528;72,61339569;66,99162292;67,3693161;49,88277435;61,99030304;;;;;;;;;;;
3193;2020-11-26 16:57:47;0,00692212;;;;;;;;;;;;;;;;;;;49,07434845;75,51350403;64,72059631;72,68952942;56,52933502;65,09603882;62,27870178;75,15383148;60,95762634;73,87533569;;;;;;;
3194;2020-11-26 17:07:47;0,004463865;;;;;;;;;;;;;;;;;;;50,25172043;75,3197937;65,61629486;70,8371582;56,58085632;65,17427826;63,08492279;76,28633881;60,93522644;73,81759644;;;;;;;
3195;2020-11-26 17:17:47;0;;;;;;;;;;;;;;;;;;;49,54190826;74,09324646;62,7933197;69,32408905;57,68413162;65,47009277;63,4703331;78,06620789;60,21337891;73,96179199;;;;;;;
3196;2020-11-26 17:27:47;0;;;;;;;;;;;;;;;;;;;47,2844696;71,46866608;62,96663666;71,2915802;58,02402496;65,20730591;62,93974304;82,42034912;56,19884491;71,97744751;;;;;;;
3197;2020-11-26 17:37:47;0,006283253;;;;;;;;;;;;;;;;;;;47,90844345;71,1240387;64,87882996;72,58303833;59,25891113;66,49254608;63,33396912;84,74595642;58,56185913;73,06600952;;;;36,12839;7,961357;250,0457071;250,0457071
3198;2020-11-26 17:47:47;0;;;;;;;;;;;;;;;;;;;46,87037277;70,82950592;63,53794098;72,78554535;58,27712631;66,95885468;62,75971222;86,12216187;56,21689606;71,37630463;;;;36,130925;7,962553;250,0735893;250,0735893
3199;2020-11-26 17:57:47;0,00317376;;;;;;;;;;;;;;;;;;;47,25693512;69,73939514;63,96669388;72,25228882;56,79537582;66,82707977;64,64530182;87,37853241;55,2845192;71,48820496;;;;36,13603;7,965375;250,1070579;250,1070579
3200;2020-11-26 18:07:47;0,00836174;;;;;;;;;;;;;;;;;;;45,3157959;68,84510803;65,71848297;73,20727539;56,09796143;66,0030365;65,53739166;87,14776611;54,92391586;71,1907196;;;;36,13413;7,965142;250,1425533;250,1425533
3201;2020-11-26 18:17:48;0;;;;;;;;;;;;;;;;;;;45,33447266;70,5343399;67,00610352;73,203125;55,18823624;65,42884827;67,58528137;87,60835266;55,83094788;72,83460999;;;;36,13094;7,960407;250,1752803;250,1752803
3202;2020-11-26 18:27:47;0;;;;;;;;;;;;;;;;;;;44,59646606;70,97677612;68,18875122;74,56465149;54,36623001;65,29759216;67,149086;87,28747559;56,84947205;73,62015533;;;;36,12838;7,954451;250,206277;250,206277
3203;2020-11-26 18:37:48;0;;;;;;;;;;;;;;;;;;;44,05289459;69,43494415;68,31299591;73,9654541;53,18724823;65,72465515;67,45272064;87,29570007;56,19820404;74,11573792;;;;36,12838;7,9532375;250,2236292;250,2236292
3204;2020-11-26 18:47:48;0;;;;;;;;;;;;;;;;;;;44,82985687;70,12995911;67,55249786;74,66389465;53,36410522;65,96513367;68,54946899;88,22416687;54,28298569;74,97453308;;;;;;;
3205;2020-11-26 18:57:48;0,001600311;;;;;;;;;;;;;;;;;;;44,32547379;69,29537964;67,98532867;75,35102844;51,42348862;65,28533936;67,90474701;88,84209442;55,63214493;75,55742645;;;;;;;
3206;2020-11-26 19:07:48;0;;;;;;;;;;;;;;;;;;;44,15644073;70,70280457;68,60088348;75,47494507;52,0875473;65,13250732;68,41030121;88,67015839;53,81664658;73,8657074;;;;;;;
3207;2020-11-26 19:17:48;0;;;;;;;;;;;;;;;;;;;43,50309753;68,96377563;67,79294586;74,27351379;50,67034912;65,58544922;68,28659058;90,45373535;52,73329544;74,47779846;;;;;;;
3208;2020-11-26 19:27:48;0,010113956;;;;;;;;;;;;;;;;;;;43,91202545;69,43083191;67,95188141;75,31906891;51,05708313;65,52822876;68,28873444;89,37892151;51,45131683;73,96561432;;;;;;;
3209;2020-11-26 19:37:48;0;;;;;;;;;;;;;;;;;;;44,18395615;68,04135895;66,90494537;74,3540802;50,72809601;64,62627411;68,58316803;90,14322662;52,03723145;72,33764648;;;;36,12072;7,9521895;250,5205447;250,5205447
3210;2020-11-26 19:47:48;0;;;;;;;;;;;;;;;;;;;44,70616531;68,35987091;66,69017029;74,31057739;50,22284317;64,90279388;67,73197174;90,45484161;54,27178955;72,97254181;;;;36,121985;7,951934;250,5687452;250,5687452
3211;2020-11-26 19:57:48;0,003249963;;;;;;;;;;;;;;;;;;;44,16492462;67,83446503;68,10331726;74,94366455;51,0043869;64,60636139;68,3842392;89,77716827;53,3981514;73,35929871;;;;36,12454;7,952448;250,6105684;250,6105684
3212;2020-11-26 20:07:48;0,002445117;;;;;;;;;;;;;;;;;;;44,83461761;68,7819519;68,05285645;74,99094391;50,16387177;64,52179718;67,60478973;90,12771606;54,08485031;74,62628174;;;;36,12645;7,959627;250,6398347;250,6398347
3213;2020-11-26 20:17:49;0,002355189;;;;;;;;;;;;;;;;;;;45,68545151;69,13027954;67,69908905;76,15887451;51,15804291;65,08265686;68,82297516;90,57374573;54,89834976;74,22293091;;;;;;;
3214;2020-11-26 20:27:49;0,011739374;;;;;;;;;;;;;;;;;;;44,92679596;70,54628754;68,17442322;76,00724792;51,28782654;64,79191589;68,19856262;91,31233215;55,54213333;75,04441833;;;;;;;
3215;2020-11-26 20:37:49;0,011872657;;;;;;;;;;;;;;;;;;;44,25511551;69,48307037;67,86061859;75,10967255;50,64789963;65,12901306;68,23059845;92,29473877;52,08765411;74,26654816;;;;36,129;7,9592265;250,782261;250,782261
3216;2020-11-26 20:47:49;0,004544263;;;;;;;;;;;;;;;;;;;43,74306488;69,52851868;69,19216156;74,23317719;51,44590378;63,84342194;69,0528183;91,06435394;55,86207962;76,1758194;;;;36,12709;7,961048;250,8201293;250,8201293
3217;2020-11-26 20:57:50;0,004958531;;;;;;;;;;;;;;;;;;;44,38493347;69,94378662;69,27993011;75,67475891;51,75037766;64,16296387;70,05138397;90,71772003;58,32946777;76,97819519;;;;36,13221;7,9705525;250,8592334;250,8592334
3218;2020-11-26 21:07:50;0,005331482;;;;;;;;;;;;;;;;;;;45,1260376;70,22162628;69,4409256;76,1523819;51,67923737;64,1006012;70,20370483;91,49775696;58,34421539;77,81755829;;;;36,13092;7,971798;250,8794035;250,8794035
3219;2020-11-26 21:17:50;0,00526299;;;;;;;;;;;;;;;;;;;45,102005;71,70219421;71,72838593;77,48899841;51,78405762;64,22251129;71,46027374;93,27481079;60,04571533;79,88191223;;;;;;;
3220;2020-11-26 21:27:49;0,009480268;;;;;;;;;;;;;;;;;;;45,22473145;71,40514374;73,67377472;79,15840149;53,15938568;64,3152771;73,54799652;95,21473694;58,61103058;82,16585541;;;;;;;
3221;2020-11-26 21:37:49;0,007115765;;;;;;;;;;;;;;;;;;;46,65531158;71,50416565;72,84393311;80,23352051;54,08815002;65,7387085;75,86092377;97,42160034;62,24155426;84,72546387;;;;36,142405;7,972127;250,9842579;250,9842579
3222;2020-11-26 21:47:50;0,031818605;;;;;;;;;;;;;;;;;;;45,99432755;75,50889587;73,31780243;83,35820007;53,76896286;68,89953613;78,37422943;99,22317505;62,94929504;88,06882477;;;;36,143665;7,9638265;251,002055;251,002055
3223;2020-11-26 21:57:50;0,02660474;;;;;;;;;;;;;;;;;;;48,5672226;80,55123901;72,84372711;84,82855225;55,30312729;69,98936462;80,7274704;102,2237473;62,64163208;87,90054321;;;;36,144925;7,9611425;251,0171825;251,0171825
3224;2020-11-26 22:07:51;0,055199445;;;;;;;;;;;;;;;;;;;50,50235748;81,73558044;75,74469757;87,41072083;57,4357338;72,36840057;82,53960419;104,7334366;65,30817413;90,38682556;;;;36,146195;7,9598825;251,0266249;251,0266249
3225;2020-11-26 22:17:52;0,144048863;;;;;;;;;;;;;;;;;;;50,76153564;83,48389435;75,11443329;86,52098846;58,84351349;75,19249725;84,18972778;106,7924652;65,59928131;88,39589691;;;;36,139835;7,95172;251,0375503;251,0375503
3226;2020-11-26 22:27:50;0,13962964;;;;;;;;;;;;;;;;;;;51,3746376;84,864151;75,76403809;86,48059845;60,26156998;75,8587265;82,58033752;107,4457245;65,34470367;87,5971756;;;;36,129645;7,954921;251,0481791;251,0481791
3227;2020-11-26 22:37:50;0,323131542;;;;;;;;;;;;;;;;;;;53,28848267;86,30579376;73,64634705;88,57620239;61,66006088;76,67027283;84,59384155;107,1264648;61,73862839;87,83309174;;;;36,12071;7,9580495;251,0396266;251,0396266
3228;2020-11-26 22:47:51;0,530487547;;;;;;;;;;;;;;;;;;;55,47073364;88,03364563;76,16797638;89,8894043;59,45591354;79,24035645;87,30900574;108,4111023;59,93983459;86,56515503;;;;;;;
3229;2020-11-26 22:57:50;0,750792821;;;;;;;;;;;;;;;;;;;57,60326004;87,5881424;79,1757431;91,10202026;61,63732147;81,76542664;90,03197479;107,4262848;62,44467545;84,32019043;;;;;;;
3230;2020-11-26 23:07:51;0,918354126;;;;;;;;;;;;;;;;;;;58,16584396;86,78207397;86,74443817;94,70050049;66,04246521;85,32344055;93,18703461;108,6991501;64,7146759;85,84213257;;;;;;;
3231;2020-11-26 23:17:53;0,965648163;;;;;;;;;;;;;;;;;;;61,80685425;87,92927551;97,21470642;97,38806152;73,29426575;87,57899475;92,52357483;106,9462967;;;;;;;;;
