;time;activity;average diameter;1a;1b;2a;2b;3a;3b;5a;5b;9a;9b;4a;4b;6a;6b;7a;7b;8a;8b;10a;10b;12a;12b;11a;11b;14a;14b;13a;13b;north;south;east;west;up;down;northGlobalNorm;southGlobalNorm;eastGlobalNorm;westGlobalNorm;upGlobalNorm;downGlobalNorm;northsouth;eastwest;currentDirection;conductivity;temperature;depth;depth2
1867;2019-03-18 12:12:21;0;0,300026369;0,185691759;0,322556118;0,370333846;0,733779924;0,070081791;0,056458131;0,442473132;0,420397241;0,280111963;0,118379783;22,00917625;40,05326462;;;;;;;;;;;;;;;;;0;0,497206704;0;0,070502431;0,84057971;0;0;0,30044843;0;0,049327354;0,065022422;0;-0,30044843;-0,049327354;-99,32359178;0,408352758;0,344709898;0,630705394;
1868;2019-03-18 13:19:01;0;0,290389936;0,167163661;0,31411188;0,333592257;0,650385372;0,066098817;0,128119931;0,459035487;0,430796996;0,242150634;0,11244432;21,42658043;39,54721451;;;;;;;;;;;;;;;;;0;0,480446927;0;0,085089141;0,862318841;0;0;0,290358744;0;0,05941704;0,066704036;0;-0,290358744;-0,05941704;-101,5649565;0,386476718;0,303754266;0,560165975;
1869;2019-03-18 14:25:42;0;0,321716065;0,523110998;0,307486056;0,370598507;0,637705092;0,124183826;0,07143035;0,438245641;0,387485435;0,249133678;0,107781072;22,85598564;41,36868668;;;;;;;;;;;;;;;;;0;0,367783985;0;0,100486224;0,826086957;0;0;0,222533632;0;0,070067265;0,063901345;0;-0,222533632;-0,070067265;-107,4772059;0,359739335;0,283276451;0,423236515;
1870;2019-03-18 15:32:22;0;0,296533424;0,192959609;0,266834541;0,435023358;0,663770814;0,105260517;0,033381948;0,444388816;0,379225691;0,312490134;0,131998813;22,42513657;41,46046066;;;;;;;;;;;;;;;;;0;0,255121043;0;0,054294976;0,739130435;0;0;0,15470852;0;0,038116592;0,057174888;0;-0,15470852;-0,038116592;-103,8406955;0,337863294;0,259385666;0,186721992;
1871;2019-03-18 16:39:02;0;0,306695679;0,167630243;0,273253062;0,435666269;0,665850126;0,12808406;0,139484924;0,439933328;0,382094768;0,270380916;0,164579092;21,77397346;40,58375931;;;;;;;;;;;;;;;;;0;0,033519553;0;0,115883306;0,666666667;0;0;0,021300448;0;0,080717489;0,051569507;0;-0,021300448;-0,080717489;-165,217274;0,347585979;0,283276451;0,132780083;
1872;2019-03-18 17:45:42;0;0,304626023;0,190601363;0,299882837;0,395708975;0,665433172;0,139602765;0,150284812;0,447353065;0,378331646;0,227153783;0,151907816;23,38532066;40,87884903;;;;;;;;;;;;;;;;;0,023542601;0;0;0,159643436;0,536231884;0;0,023542601;0;0;0,110986547;0,041479821;0;0,023542601;-0,110986547;168,0238676;0,374323362;0,327645051;0,149377593;
1873;2019-03-18 18:52:22;0,002553878;0,29788227;0,241384936;0,334346885;0,330755471;0,649078191;0,101183669;0,151285332;0,441690704;0,373936578;0,215454396;0,139706537;21,9149189;40,26884079;;;;;;;;;;;;;;;;;0;0,011173184;0;0,26012966;0,695652174;0;0;0,007847534;0;0,180493274;0,053811659;0;-0,007847534;-0,180493274;-177,5104471;0,41078343;0,365187713;0,236514523;
1874;2019-03-18 19:59:02;0;0,250021725;0,158454579;0,282119823;0,286859242;0,563715437;0,144461634;0,138354981;0,382568309;0,330995972;0,156506458;0,056180817;22,7349472;41,14463425;;;;;;;;;;;;;;;;;0,146860987;0;0;0,263371151;0,507246377;0;0,146860987;0;0;0,182735426;0,039237668;0;0,146860987;-0,182735426;141,211822;0,43265947;0,385665529;0,369294606;
1875;2019-03-18 21:05:42;0;0,281149177;0,243642806;0,389016644;0,198458962;0,585564874;0,130074201;0,219296498;0,39806268;0,383014756;0,156967179;0,107393172;22,80030251;40,95209885;;;;;;;;;;;;;;;;;0,168721973;0;0;0,268233387;0,347826087;0;0,168721973;0;0;0,186098655;0,02690583;0;0,168721973;-0,186098655;137,8037144;0,442382155;0,389078498;0,518672199;
1876;2019-03-18 22:12:22;0,360574104;0,280133856;0,165536861;0,405625375;0,131687397;0,639882533;0,188483574;0,196073012;0,359588508;0,413518195;0,158535207;0,142407894;22,76955605;40,53511047;;;;;;;;;;;;;;;;;0,237668161;0;0;0,316855754;0,449275362;0;0,237668161;0;0;0,219730942;0,034753363;0;0,237668161;-0,219730942;132,7542574;0,454535511;0,409556314;0,647302905;
1877;2019-03-18 23:19:02;0,945452215;0,368953197;0,169052908;0,405743212;0,268541609;0,584277839;0,277010544;0,383464681;0,53774331;0,578479337;0,27060286;0,214615668;22,77248573;46,14258194;;;;;;;;;;;;;;;;;0,357623318;0;0;0,370340357;0,217391304;0;0,357623318;0;0;0,256726457;0,016816143;0;0,357623318;-0,256726457;125,6733691;0,476411552;0,412969283;0,717842324;
1878;2019-03-19 00:25:42;0,985593235;0,417503245;0,262312087;0,512923012;0,316547445;0,569279909;0,230644232;0,460878405;0,5812593;0,612768386;0,360999587;0,267420083;;;;;;;;;;;;;;;;;;;0,487668161;0;0;0,349270665;0,028985507;0;0,487668161;0;0;0,242152466;0,002242152;0;0,487668161;-0,242152466;116,4067759;0,456966182;0,385665529;0,717842324;
1879;2019-03-19 01:32:22;1;0,478129207;0,262406951;0,563755236;0,349207442;0,607671808;0,307796183;0,53305025;0,661796291;0,645231149;0,543311013;0,307065745;;;;;;;;;;;;;;;;;;;0,617152466;0;0;0,381685575;0;0,358490566;0,617152466;0;0;0,264573991;0;0,022421525;0,617152466;-0,264573991;113,2048709;0,471550209;0,395904437;0,518672199;
1880;2019-03-19 02:39:03;0,996483562;0,496946334;0,285124424;0,4481118;0,311111092;0,611755226;0,383348265;0,589758955;0,677879095;0,682851682;0,619217409;0,360305394;;;;;;;;;;;;;;;;;;;0,615470852;0;0;0,362236629;0;0,41509434;0,615470852;0;0;0,251121076;0;0,025784753;0,615470852;-0,251121076;112,1961753;0,500718263;0,406143345;0,369294606;
1881;2019-03-19 03:45:44;0,996589241;0,495106781;0,283202299;0,491276213;0,347024659;0,614993542;0,363595445;0,581132939;0,509597808;0,660865849;0,730187411;0,369191648;;;;;;;;;;;;;;;;;;;0,623318386;0;0;0,423824959;0;0,188679245;0,623318386;0;0;0,293721973;0;0,012331839;0,623318386;-0,293721973;115,2308928;0,500718263;0,43003413;0,232365145;
1882;2019-03-19 04:52:23;0,996580042;0,520062232;0,506804218;0,505780384;0,412766408;0,647166663;0,349756112;0,517679174;0,668336008;0,683442236;0,497538447;0,411352671;;;;;;;;;;;;;;;;;;;0,653587444;0;0;0,48541329;0;0;0,653587444;0;0;0,33632287;0;0,001121076;0,653587444;-0,33632287;117,2294336;0,510440948;0,436860068;0,136929461;
1883;2019-03-19 05:59:03;0,980134544;0,499084529;0,253488995;0,439513569;0,427971598;0,656546849;0,368100346;0,514131011;0,742052703;0,675348251;0,494255657;0,419436315;;;;;;;;;;;;;;;;;;;0,651345291;0;0;0,43273906;0;0,037735849;0,651345291;0;0;0,299887892;0;0,003363229;0,651345291;-0,299887892;114,7219615;0,505579606;0,436860068;0,12033195;
1884;2019-03-19 07:05:43;0,996537629;0,545851247;0,349717087;0,597015057;0,438945177;0,642742662;0,359075135;0,496548348;0,702658058;0,715549884;0,641384502;0,514876563;;;;;;;;;;;;;;;;;;;0,656950673;0;0;0,454619125;0;0,150943396;0,656950673;0;0;0,315022422;0;0,010089686;0,656950673;-0,315022422;115,6187513;0,490995579;0,436860068;0,174273859;
1885;2019-03-19 08:12:24;1;0,540530134;0,4213402;0,627893342;0,372339168;0,63672023;0,424768009;0,54246953;0,612255333;0,700887709;0,57783367;0,488794152;;;;;;;;;;;;;;;;;;;0,646860987;0;0;0,483792545;0;0,037735849;0,646860987;0;0;0,335201794;0;0,003363229;0,646860987;-0,335201794;117,3930812;0,520163633;0,423208191;0,348547718;
1886;2019-03-19 09:19:05;0,996613678;0,542873351;0,393830904;0,509366807;0,427188993;0,643550966;0,38607225;0,543021204;0,691060048;0,687340286;0,663244404;0,484057645;;;;;;;;;;;;;;;;;;;0,671524664;0;0;0,435170178;0;0,29245283;0,671524664;0;0;0,301569507;0;0,018497758;0,671524664;-0,301569507;114,1839808;0,529886318;0,409556314;0,456431535;
1887;2019-03-19 10:25:43;0,996969941;0,548052726;0,432089769;0,600325429;0,437088153;0,663978172;0,397661875;0,543021827;0,55521962;0,681038171;0,680464571;0,489639676;;;;;;;;;;;;;;;;;;;0,570627803;0;0;0,381685575;0;0,188679245;0,570627803;0;0;0,264573991;0;0,012331839;0,570627803;-0,264573991;114,8749962;0,495856921;0,402730375;0,609958506;
1888;2019-03-19 11:32:23;0,982733819;0,546871417;0,432942865;0,590376236;0,350488963;0,661711556;0,493365544;0,573128513;0,48317028;0,683117887;0,652648894;0,547763431;;;;;;;;;;;;;;;;;;;0,278026906;0;0;0,086709887;0,057971014;0;0,278026906;0;0;0,060538117;0,004484305;0;0,278026906;-0,060538117;102,2839554;0,447243497;0,372013652;0,751037344;
1889;2019-03-19 12:39:04;0,980218964;0,529698364;0,442919793;0,654865344;0,401548247;0,613148537;0,424326341;0,555632221;0,563903579;0,635843811;0,47891344;0,525882323;;;;;;;;;;;;;;;;;;;0,262331839;0;0;0,148298217;0,115942029;0;0,262331839;0;0;0,103139013;0,00896861;0;0,262331839;-0,103139013;111,4628859;0,401060745;0,368600683;0,697095436;
1890;2019-03-19 13:45:44;0,864882806;0,492702088;0,352372882;0,608999139;0,365616131;0,593947843;0,373039422;0,501873929;0,541397161;0,618677059;0,486207104;0,484890206;28,85651588;50,2069397;;;;;;;;;;;;;;;;;0,348654709;0;0;0,209886548;0,188405797;0;0,348654709;0;0;0,14573991;0,014573991;0;0,348654709;-0,14573991;112,6852412;0,415644772;0,365187713;0,56846473;
1891;2019-03-19 14:52:24;0,236815375;0,43256574;0,33189423;0,547320159;0,32032393;0,719940192;0,378793867;0,43800245;0,483075631;0,538998232;0,282365261;0,284943452;22,84798241;43,60790634;;;;;;;;;;;;;;;;;0,292600897;0;0;0,141815235;0,101449275;0;0,292600897;0;0;0,098654709;0,007847534;0;0,292600897;-0,098654709;108,6322929;0,430228799;0,375426621;0,398340249;
1892;2019-03-19 15:59:05;0,637339815;0,478415094;0,378678251;0,60608437;0,345276922;0,779225406;0,408169653;0,555408955;0,477094551;0,599649474;0,362602679;0,271960677;25,6462574;46,59890366;;;;;;;;;;;;;;;;;0,259529148;0;0;0,108589951;0,246376812;0;0,259529148;0;0;0,075672646;0,019058296;0;0,259529148;-0,075672646;106,2554526;0,413214101;0,375426621;0,228215768;
1893;2019-03-19 17:05:44;0;0,395046773;0,352659697;0,414309774;0,389498527;0,770138172;0,336011076;0,322133018;0,477458421;0,491366499;0,234019821;0,162872724;22,15954971;42,6489296;;;;;;;;;;;;;;;;;0,209641256;0;0;0,169367909;0,275362319;0;0,209641256;0;0;0,117713004;0,021300448;0;0,209641256;-0,117713004;119,3140941;0,401060745;0,361774744;0,095435685;
1894;2019-03-19 18:12:25;0;0,351246519;0,384466964;0,319405281;0,342985042;0,595966452;0,234992782;0,15239713;0,494574926;0,423603182;0,385032242;0,179041191;24,5961132;40,60232544;;;;;;;;;;;;;;;;;0,30941704;0;0;0,080226904;0;0,037735849;0,30941704;0;0;0,056053812;0;0,003363229;0,30941704;-0,056053812;100,2683058;0,379184704;0,33105802;0,029045643;
1895;2019-03-19 19:19:04;0,003085956;0,387342131;0,365976096;0,435456328;0,252795911;0,627680985;0,320173159;0,357176481;0,473163766;0,531148421;0,310623238;0,19922693;23,33309174;40,01025772;;;;;;;;;;;;;;;;;0,307735426;0;0;0,159643436;0;0,056603774;0,307735426;0;0;0,110986547;0;0,004484305;0,307735426;-0,110986547;109,8321299;0,396199403;0,351535836;0,062240664;
1896;2019-03-19 20:25:46;0,007365088;0,360538885;0,285921046;0,428842711;0,124979371;0,637272648;0,273824049;0,412761736;0,428619824;0,550291379;0,263732821;0,199143261;22,35388374;41,51086807;;;;;;;;;;;;;;;;;0,326233184;0;0;0,192058347;0,028985507;0;0,326233184;0;0;0,133408072;0,002242152;0;0,326233184;-0,133408072;112,2413566;0,384046047;0,33447099;0,170124481;
1897;2019-03-19 21:32:25;0,002010803;0,332950439;0,279560057;0,400453901;0,148013236;0,595361568;0,211667205;0,34815739;0,448096792;0,508121036;0,200266854;0,189806355;22,84572029;41,45879745;;;;;;;;;;;;;;;;;0,198430493;0;0;0,196920583;0,449275362;0;0,198430493;0;0;0,1367713;0,034753363;0;0,198430493;-0,1367713;124,5771571;0,325709938;0,296928328;0,522821577;
1898;2019-03-19 22:39:05;0;0,309915211;0,26434155;0,330315639;0,239568507;0,599750651;0,196207581;0,206304237;0,476765735;0,441255414;0,224288647;0,120354146;22,16318703;41,51229477;;;;;;;;;;;;;;;;;0,269058296;0;0;0,136952998;0,188405797;0;0,269058296;0;0;0,09529148;0,014573991;0;0,269058296;-0,09529148;109,5024485;0,335432623;0,283276451;0,676348548;
1899;2019-03-19 23:45:45;0;0,309465377;0,226937619;0,35065423;0,188974865;0,59080649;0,195121829;0,253470198;0,461505602;0,462059617;0,203159368;0,161963957;21,92204094;40,67534637;;;;;;;;;;;;;;;;;0,233183857;0;0;0,213938412;0,304347826;0;0,233183857;0;0;0,148542601;0,023542601;0;0,233183857;-0,148542601;122,4979202;0,26737383;0,23890785;0,763485477;
1900;2019-03-20 00:52:26;0;0,313876633;0,269926031;0,395586189;0,13813014;0,604193722;0,189580988;0,31516905;0,440172123;0,461965688;0,168330411;0,155711988;22,52610588;41,00587082;;;;;;;;;;;;;;;;;0,161434978;0;0;0,271474878;0,362318841;0;0,161434978;0;0;0,188340807;0,028026906;0;0,161434978;-0,188340807;139,3987054;0,264943159;0,249146758;0,7593361;
1901;2019-03-20 01:59:05;0,006560061;0,318111241;0,27398573;0,374221247;0,101190869;0,642472094;0,214653552;0,353417059;0,448817241;0,473207928;0,158746543;0,140400142;21,74412727;41,43542862;;;;;;;;;;;;;;;;;0;0,231843575;0;0,115883306;0,710144928;0;0;0,140695067;0;0,080717489;0,054932735;0;-0,140695067;-0,080717489;-119,8431166;0,245497789;0,235494881;0,668049793;
1902;2019-03-20 03:05:46;0;0,31387641;0,289941582;0,36399851;0,26673746;0,52311297;0,235642935;0,268246192;0,487835817;0,40623267;0,215689489;0,081326473;22,45993233;41,12651443;;;;;;;;;;;;;;;;;0;0,253258845;0;0,308752026;0,84057971;0;0;0,153587444;0;0,214125561;0,065022422;0;-0,153587444;-0,214125561;-144,3489776;0,306264569;0,269624573;0,522821577;
1903;2019-03-20 04:12:26;0;0,286166199;0,2426083;0,36158227;0,230629987;0,586815202;0,214171939;0,250099314;0,3853556;0,386147627;0,145495961;0,058755787;23,08710289;42,00631332;;;;;;;;;;;;;;;;;0,065022422;0;0;0,32171799;0,608695652;0;0,065022422;0;0;0,22309417;0,047085202;0;0,065022422;-0,22309417;163,750852;0,354877992;0,249146758;0,356846473;
1904;2019-03-20 05:19:05;0,014908547;0,304697807;;;0,109033217;0,651209702;0,257572379;0,312462096;0,388583252;0,469878075;0,147405862;0,101437872;22,66683578;40,92721939;;;;;;;;;;;;;;;;;0,191143498;0;0;0,3363047;0,463768116;0;0,191143498;0;0;0,233183857;0,035874439;0;0,191143498;-0,233183857;140,6581314;0,252789803;0,187713311;0,215767635;
1905;2019-03-20 06:25:46;0,002663808;0,287035543;0,232374147;0,375077244;0,184956858;0,693232072;0,131946881;0,226131131;0,4034188;0,413197236;0,140502665;0,069518398;22,46819878;41,11394882;;;;;;;;;;;;;;;;;0,19058296;0;0;0,747974068;0,753623188;0;0,19058296;0;0;0,51793722;0,058295964;0;0,19058296;-0,51793722;159,7981325;0,257651145;0,174061433;0,132780083;
1906;2019-03-20 07:32:26;0,679162316;0,343811657;0,291781028;0,526164235;0,352369031;0,52530796;0,256648782;0,347694579;0,407785529;0,494856897;0,13596361;0,099544919;22,84572029;43,45177078;;;;;;;;;;;;;;;;;0,198430493;0;0;0,615072934;0,550724638;0;0,198430493;0;0;0,426008969;0,042600897;0;0,198430493;-0,426008969;155,0243918;0,328140609;0,28668942;0,228215768;
1907;2019-03-20 08:39:06;0,830500262;0,398152198;0,276975724;0,53351918;0,340618966;0,587580171;0,347114815;0,4515197;0,396142929;0,614522059;0,215475676;0,218052759;25,50507927;42,81110001;;;;;;;;;;;;;;;;;0,028026906;0;0;0,669367909;0,833333333;0;0,028026906;0;0;0,463565022;0,064461883;0;0,028026906;-0,463565022;176,5401378;0,340293965;0,28668942;0,390041494;
1908;2019-03-20 09:45:46;0,862342028;0,409163445;0,292291222;0,532480953;0,393897654;0,608006124;0,393796415;0,45723115;0,417643409;0,603647775;0,201709363;0,190930382;24,96916771;42,34902573;;;;;;;;;;;;;;;;;0;0,011173184;0;0,717179903;0,855072464;0;0;0,007847534;0;0,496636771;0,066143498;0;-0,007847534;-0,496636771;-179,0947244;0,323279267;0,276450512;0,576763485;
1909;2019-03-20 10:52:26;0,93496229;0,4464872;0,30141283;0,554883461;0,406297323;0,586530935;0,395156877;0,480760004;0,481765977;0,658851576;0,354715279;0,244497734;;;;;;;;;;;;;;;;;;;0;0,104283054;0;0,696110211;0,869565217;0;0;0,063901345;0;0,48206278;0,067264574;0;-0,063901345;-0,48206278;-172,4490006;0,286819199;0,249146758;0,738589212;
1910;2019-03-20 11:59:06;0,916260326;0,460895325;0,319587582;0,508583518;0,428490593;0,63296683;0,410101064;0,444086605;0,51615379;0,674713503;0,327976799;0,346292965;27,87251472;46,48550034;;;;;;;;;;;;;;;;;0;0,29981378;0;0,005672609;0,565217391;0;0;0,18161435;0;0,004484305;0,043721973;0;-0,18161435;-0,004484305;-91,41442321;0,233344433;0,187713311;0,842323651;
1911;2019-03-20 13:05:46;0,003714251;0,320306395;0,307114319;0,321285913;0,311304903;0,619867984;0,247980388;0,245453496;0,423429584;0,416032549;0,219878604;0,090716212;22,4153862;42,04415894;;;;;;;;;;;;;;;;;0,098654709;0;0;0,182333874;0,449275362;0;0,098654709;0;0;0,126681614;0,034753363;0;0,098654709;-0,126681614;142,0899301;0,148270942;0,14334471;0,854771784;
1912;2019-03-20 14:12:27;0;0,343138847;0,277878717;0,375279268;0,251429006;0,690904842;0,251741156;0,353188722;0,467754923;0,465160809;0,164322967;0,133728062;22,25200462;40,51969528;;;;;;;;;;;;;;;;;0,152466368;0;0;0,339546191;0,47826087;0;0,152466368;0;0;0,235426009;0,036995516;0;0,152466368;-0,235426009;147,0721373;0,201745708;0,184300341;0,767634855;
1913;2019-03-20 15:19:07;0,271777368;0,360032859;0,284035281;0,431092819;0,279313251;0,671774878;0,253680957;0,334247956;0,399297737;0,609838558;0,180682608;0,156364544;23,64642525;42,19521713;;;;;;;;;;;;;;;;;0,105941704;0;0;0,399513776;0,550724638;0;0,105941704;0;0;0,27690583;0,042600897;0;0,105941704;-0,27690583;159,0635945;0,274665843;0,235494881;0,593360996;
1914;2019-03-20 16:25:47;0,645663178;0,393271417;0,303230421;0,47802892;0,320237782;0,645850977;0,315681449;0,489652962;0,415765304;0,600965641;0,201920572;0,161380143;23,96132469;43,36762619;;;;;;;;;;;;;;;;;0,10426009;0;0;0,333063209;0,594202899;0;0,10426009;0;0;0,230941704;0,045964126;0;0,10426009;-0,230941704;155,7029034;0,281957857;0,249146758;0,390041494;
1915;2019-03-20 17:32:27;0,605274546;0,391423495;0,276180649;0,438599644;0,331909251;0,643304123;0,346188527;0,524027424;0,490385296;0,540617759;0,168336509;0,154685771;23,84283447;42,70485306;;;;;;;;;;;;;;;;;0,16367713;0;0;0,207455429;0,594202899;0;0,16367713;0;0;0,144058296;0,045964126;0;0,16367713;-0,144058296;131,3522002;0,230913762;0,208191126;0,049792531;
1916;2019-03-20 18:39:07;0,522138997;0,391419454;0,291889236;0,438398148;0,302288169;0,626444535;0,391356216;0,419217527;0,481520873;0,617983255;0,182229547;0,162867028;22,32881355;43,42242813;;;;;;;;;;;;;;;;;0,165919283;0;0;0,180713128;0,536231884;0;0,165919283;0;0;0,125560538;0,041479821;0;0,165919283;-0,125560538;127,1168607;0,235775105;0,163822526;0;
1917;2019-03-20 19:45:47;0;0,333513717;0,330340439;0,303840451;0,370484534;0,589200896;0,290430161;0,230451122;0,46617815;0,382156822;0,276214856;0,095839736;25,73924255;43,01906586;;;;;;;;;;;;;;;;;0,257847534;0;0;0,094813614;0,130434783;0;0,257847534;0;0;0,066143498;0,010089686;0;0,257847534;-0,066143498;104,3873879;0,228483091;0,187713311;0,058091286;
1918;2019-03-20 20:52:27;0,002272059;0,352853638;0,3422451;0,333433488;0,401591369;0,660396138;0,217303767;0,155231729;0,468770816;0,45611392;0,35090742;0,142542628;24,68137169;41,13286591;;;;;;;;;;;;;;;;;0,286995516;0;0;0,169367909;0,130434783;0;0,286995516;0;0;0,117713004;0,010089686;0;0,286995516;-0,117713004;112,3012929;0,26737383;0,215017065;0,203319502;
1919;2019-03-20 21:59:07;0;0,341144383;0,234170464;0,286606447;0,392276988;0,640485089;0,222032088;0,221650673;0,460530652;0,456994341;0,333741184;0,162955902;23,27480125;40,31900406;;;;;;;;;;;;;;;;;0,15470852;0;0;0,222852512;0,304347826;0;0,15470852;0;0;0,15470852;0,023542601;0;0,15470852;-0,15470852;135;0,233344433;0,194539249;0,410788382;
1920;2019-03-20 23:05:48;0;0,333572287;0,162861726;0,255592776;0,303661863;0,66800411;0,241995241;0,270886078;0,467375347;0,474695395;0,344982708;0,145667631;22,54689598;39,49788284;;;;;;;;;;;;;;;;;0;0,027932961;0;0,276337115;0,623188406;0;0;0,01793722;0;0,191704036;0,048206278;0;-0,01793722;-0,191704036;-174,6545546;0,1434096;0,116040956;0,618257261;
1921;2019-03-21 00:12:28;0,003366588;0,338874112;0,151858414;0,286823646;0,356627222;0,645015724;0,282147394;0,29814838;0,448799854;0,491553051;0,292600414;0,135167024;23,22775078;39,78176498;;;;;;;;;;;;;;;;;0;0,001862197;0;0,260940032;0,623188406;0;0;0,002242152;0;0,181053812;0,048206278;0;-0,002242152;-0,181053812;-179,290491;0,109380203;0,071672355;0,77593361;
1922;2019-03-21 01:19:07;0;0,342994146;0,16756352;0,300021324;0,383366674;0,678134671;0,298982677;0,275867863;0,43733968;0,458108117;0,302745875;0,127811061;22,38783264;40,94691467;;;;;;;;;;;;;;;;;0,088565022;0;0;0,164505673;0,463768116;0;0,088565022;0;0;0,114349776;0,035874439;0;0,088565022;-0,114349776;142,2418669;0,119102888;0,081911263;0,846473029;
1923;2019-03-21 02:25:47;0;0,318979031;0,180897712;0,295367644;0,373183253;0,573891392;0,217032329;0,218225173;0,496434944;0,409435612;0,308990482;0,116331768;22,33049965;41,09354019;;;;;;;;;;;;;;;;;0,242152466;0;0;0,205024311;0,246376812;0;0,242152466;0;0;0,142376682;0,019058296;0;0,242152466;-0,142376682;120,4539513;0,179869667;0,146757679;0,809128631;
1924;2019-03-21 03:32:28;0;0,313745292;0,236818716;0,321220859;0,209937195;0,628371284;0,213704416;0,332381766;0,439748378;0,445940936;0,187657839;0,121671534;21,70334625;40,47789383;;;;;;;;;;;;;;;;;0,096412556;0;0;0,237439222;0,579710145;0;0,096412556;0;0;0,164798206;0,044843049;0;0,096412556;-0,164798206;149,670914;0,175008325;0,146757679;0,485477178;
1925;2019-03-21 04:39:08;0;0,309224654;0,257331891;0,339732655;0,166221294;0,609748614;0,248591176;0,335242161;0,442904027;0,441535634;0,149691238;0,10124785;22,42131233;39,74153519;;;;;;;;;;;;;;;;;0;0,022346369;0;0,180713128;0,536231884;0;0;0,014573991;0;0,125560538;0,041479821;0;-0,014573991;-0,125560538;-173,3792239;0,106949532;0,064846416;0,286307054;
1926;2019-03-21 05:45:49;0;0,296846281;0,249555006;0,280858459;0,208506037;0,523726808;0,271988623;0,281747519;0,428435716;0,434956689;0,204884612;0,083803339;22,80326462;41,1726532;;;;;;;;;;;;;;;;;0;0,044692737;0;0,18719611;0,623188406;0;0;0,028026906;0;0,130044843;0,048206278;0;-0,028026906;-0,130044843;-167,8377965;0,08264282;0,040955631;0,124481328;
1927;2019-03-21 06:52:29;0;0,287653688;0,221689078;0,307686892;0,196292051;0,513430163;0,2314977;0,308858071;0,445424901;0,411229764;0,163158237;0,077270019;22,90808868;40,55824661;;;;;;;;;;;;;;;;;0,006726457;0;0;0,214748784;0,579710145;0;0,006726457;0;0;0,149103139;0,044843049;0;0,006726457;-0,149103139;177,4169793;0,097226847;0,098976109;0,045643154;
1928;2019-03-21 07:59:08;0;0,260484665;0,227380703;0,299009092;0,101151237;0,506435045;0,162227162;0,275343853;0,425443142;0,395622766;0,126529208;0,085704443;22,10548019;39,7481575;;;;;;;;;;;;;;;;;0,024663677;0;0;0,229335494;0,594202899;0;0,024663677;0;0;0,159192825;0,045964126;0;0,024663677;-0,159192825;171,1932073;0,058336108;0,122866894;0,074688797;
1929;2019-03-21 09:05:48;0,003503522;0,273948055;0,260851999;0,302090059;0,07637867;0,540851592;0,2065903;0,352887712;0,408640309;0,400216836;0,103676274;0,087296798;22,07893181;40,53295517;;;;;;;;;;;;;;;;;0;0;0;0,192058347;0,637681159;0;0;0;0;0,133408072;0,049327354;0;0;-0,133408072;-180;0,031598725;0,126279863;0,203319502;
1930;2019-03-21 10:12:29;0;0,277557199;0,190184292;0,296590675;0,089975385;0,611006193;0,239999875;0,338543219;0,430143735;0,402362257;0,096498219;0,080268144;22,04746819;40,37504196;;;;;;;;;;;;;;;;;0,023542601;0;0;0,179092382;0,637681159;0;0,023542601;0;0;0,124439462;0,049327354;0;0,023542601;-0,124439462;169,286877;0,046182752;0,129692833;0,398340249;
1931;2019-03-21 11:19:09;0,021459508;0,29460039;0,242454642;0,3366474;0,12497416;0,612256073;0,228309885;0,331293185;0,450245662;0,403113617;0,116482142;0,100227133;22,24933815;41,01315689;;;;;;;;;;;;;;;;;0,036995516;0;0;0,188816856;0,594202899;0;0,036995516;0;0;0,131165919;0,045964126;0;0,036995516;-0,131165919;164,2488263;0,116672217;0,133105802;0,614107884;
1932;2019-03-21 12:25:49;0,111205802;0,290788169;0,203196179;0,316092006;0,137215301;0,557588699;0,242440233;0,387943005;0,451412572;0,424932256;0,093877005;0,093184436;22,45995903;40,64453506;;;;;;;;;;;;;;;;;0,00896861;0;0;0,222852512;0,594202899;0;0,00896861;0;0;0,15470852;0,045964126;0;0,00896861;-0,15470852;176,6822188;0,114241546;0,136518771;0,796680498;
1933;2019-03-21 13:32:29;0;0,266510791;0,266782766;0,302283176;0,156200609;0,467718947;0,233295291;0,224567018;0,447744419;0,386507044;0,131416424;0,048592212;21,53365898;40,76733398;;;;;;;;;;;;;;;;;0;0,115456238;0;0,122366288;0,710144928;0;0;0,070627803;0;0,085201794;0,054932735;0;-0,070627803;-0,085201794;-140,3430558;0,136117586;0,225255973;0,89626556;
1934;2019-03-21 14:39:09;0;0,272881124;0,236196252;0,287395344;0,142246344;0,505416877;0,225582418;0,366513126;0,415602368;0,39481737;0,105596529;0,04944461;21,92803001;40,39120102;;;;;;;;;;;;;;;;;0,035874439;0;0;0,349270665;0,68115942;0;0,035874439;0;0;0,242152466;0,052690583;0;0,035874439;-0,242152466;171,573031;0,136117586;0,225255973;0,79253112;
1935;2019-03-21 15:45:49;0,034067455;0,272039557;0,194218076;0,3079512;0,081529757;0,593057706;0,282711641;0,322959017;0,384224236;0,408097022;0,07676762;0,068879295;21,93195534;40,57348251;;;;;;;;;;;;;;;;;0,114349776;0;0;0,448946515;0,666666667;0;0,114349776;0;0;0,311098655;0,051569507;0;0,114349776;-0,311098655;159,8182093;0,1434096;0,215017065;0,593360996;
